,CAISO 24H EV Load,PNW 24H EV Load
Hour 1,1380.579839078945,372.2823711311823
Hour 2,880.119647412827,237.3300115961287
Hour 3,642.8324875711335,173.3439790579567
Hour 4,390.0138045398018,105.169769844559
Hour 5,168.6895990874585,45.48825222259133
Hour 6,62.55752395826466,16.86904494188169
Hour 7,61.26323035912815,16.52003021894621
Hour 8,60.40036795970382,16.28735373698922
Hour 9,59.53750556027948,16.05467725503224
Hour 10,0.0,0.0
Hour 11,0.0,0.0
Hour 12,56.51748716229429,15.24030956818277
Hour 13,103.5434879309208,27.92117783483867
Hour 14,169.5524614868828,45.72092870454831
Hour 15,388.2880797409532,104.704416880645
Hour 16,858.1166562275064,231.3967613062255
Hour 17,1604.924062929273,432.7782564399994
Hour 18,1948.774729099872,525.4998344998594
Hour 19,2446.646333567717,659.7541645890421
Hour 20,2618.787382252873,706.1731227394613
Hour 21,2569.604225485685,692.9105632679131
Hour 22,2434.134828776064,656.3803556006658
Hour 23,2203.319136930053,594.1393966771711
Hour 24,1790.008047605794,482.6873618197735
